rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,rollout/success_rate,time/fps,train/learning_rate,train/loss
19.15999984741211,9.400492668151855,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.6810203790664673
19.360000610351562,9.393163681030273,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.4549250602722168
19.09000015258789,9.40042781829834,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.2165491133928299
18.940000534057617,9.418299674987793,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.6885936260223389
19.329999923706055,9.409331321716309,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.45530998706817627
18.780000686645508,9.422542572021484,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.007102265954017639
19.149999618530273,9.412728309631348,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.21390675008296967
19.799999237060547,9.384994506835938,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.2248264104127884
19.3700008392334,9.395834922790527,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.00357297551818192
19.209999084472656,9.406991004943848,0.05000000074505806,1.0,324.0,9.999999747378752e-05,0.4313298463821411
19.760000228881836,9.387330055236816,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.6650431752204895
19.649999618530273,9.390751838684082,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.011465419083833694
20.829999923706055,9.364863395690918,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.006772672291845083
20.31999969482422,9.379098892211914,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.2121105194091797
20.020000457763672,9.384554862976074,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.4024229347705841
21.709999084472656,9.331624984741211,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.23627100884914398
21.950000762939453,9.327949523925781,0.05000000074505806,1.0,323.0,9.999999747378752e-05,0.003403198905289173
21.489999771118164,9.344114303588867,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.009423630312085152
21.209999084472656,9.352641105651855,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.003867571474984288
20.56999969482422,9.382654190063477,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.21083998680114746
21.059999465942383,9.367086410522461,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.4473303556442261
21.43000030517578,9.348740577697754,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.6788787841796875
21.610000610351562,9.344386100769043,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.008528266102075577
22.15999984741211,9.335694313049316,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.0027135128621011972
21.510000228881836,9.352140426635742,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.24341446161270142
20.290000915527344,9.392999649047852,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.23155634105205536
20.459999084472656,9.395812034606934,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.2567121982574463
20.719999313354492,9.386037826538086,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.0035944804549217224
20.270000457763672,9.398289680480957,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.030814247205853462
19.719999313354492,9.417433738708496,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.43163034319877625
19.940000534057617,9.413786888122559,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.42770928144454956
19.940000534057617,9.419681549072266,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.010211806744337082
19.700000762939453,9.434805870056152,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.21179689466953278
19.6200008392334,9.430006980895996,0.05000000074505806,1.0,322.0,9.999999747378752e-05,0.24770300090312958
19.6200008392334,9.431609153747559,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.4547286033630371
19.43000030517578,9.446954727172852,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.23402118682861328
19.860000610351562,9.433537483215332,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.6651769876480103
18.899999618530273,9.452534675598145,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.2547703981399536
18.940000534057617,9.445650100708008,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.008872397243976593
18.760000228881836,9.447710037231445,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.6443303227424622
17.040000915527344,9.506638526916504,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.42755261063575745
16.760000228881836,9.506351470947266,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.253284215927124
16.84000015258789,9.500214576721191,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.006330032832920551
16.799999237060547,9.501522064208984,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.8908849954605103
16.850000381469727,9.497709274291992,0.05000000074505806,1.0,321.0,9.999999747378752e-05,0.2047174572944641
17.040000915527344,9.487194061279297,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.21797412633895874
16.93000030517578,9.497207641601562,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.016872365027666092
16.649999618530273,9.50964641571045,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.6208970546722412
16.15999984741211,9.512036323547363,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.46810898184776306
16.209999084472656,9.512898445129395,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.00838871393352747
16.260000228881836,9.510625839233398,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.6856333017349243
16.139999389648438,9.516144752502441,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.47113823890686035
15.819999694824219,9.526768684387207,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.00803858507424593
16.0,9.51755428314209,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.009334271773695946
16.270000457763672,9.508452415466309,0.05000000074505806,1.0,320.0,9.999999747378752e-05,0.006071477197110653
16.260000228881836,9.51160717010498,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.00908272061496973
15.449999809265137,9.539063453674316,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.6282845735549927
15.039999961853027,9.542778015136719,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.1993311494588852
15.210000038146973,9.541778564453125,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.6582227945327759
15.359999656677246,9.534799575805664,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.24881227314472198
15.390000343322754,9.526277542114258,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.0012212409637868404
15.229999542236328,9.52789306640625,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.20667725801467896
15.5600004196167,9.511384010314941,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.21227438747882843
15.880000114440918,9.503610610961914,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.012883924879133701
15.979999542236328,9.506564140319824,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.006248445250093937
16.649999618530273,9.4886474609375,0.05000000074505806,1.0,319.0,9.999999747378752e-05,0.23665256798267365
16.829999923706055,9.486562728881836,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.21030229330062866
16.440000534057617,9.501282691955566,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.02177531085908413
17.15999984741211,9.478845596313477,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.027687884867191315
17.030000686645508,9.488585472106934,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.003141921479254961
16.670000076293945,9.502835273742676,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.660962700843811
16.899999618530273,9.500700950622559,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.010464126244187355
17.020000457763672,9.49351978302002,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.012339499779045582
16.979999542236328,9.504777908325195,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.016393089666962624
17.43000030517578,9.492253303527832,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.24477460980415344
17.75,9.476794242858887,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.4492911100387573
17.559999465942383,9.473429679870605,0.05000000074505806,1.0,318.0,9.999999747378752e-05,0.2348729819059372
17.75,9.458889961242676,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.4430493116378784
17.790000915527344,9.451916694641113,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.2339598834514618
17.729999542236328,9.452231407165527,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.4273902177810669
17.440000534057617,9.456795692443848,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.2207716703414917
18.110000610351562,9.433012962341309,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.007752758450806141
18.43000030517578,9.424932479858398,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.011421303264796734
18.5,9.416824340820312,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.02818111889064312
18.34000015258789,9.422103881835938,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.008953345008194447
17.899999618530273,9.434091567993164,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.03220049664378166
18.170000076293945,9.428500175476074,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.016128534451127052
17.950000762939453,9.4277982711792,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.23190124332904816
18.190000534057617,9.412824630737305,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.01777980849146843
18.170000076293945,9.397048950195312,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.020184069871902466
17.510000228881836,9.413256645202637,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.008257744833827019
17.31999969482422,9.413032531738281,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.41274765133857727
17.969999313354492,9.396390914916992,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.034213777631521225
17.770000457763672,9.40460205078125,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.721875786781311
18.260000228881836,9.390823364257812,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.009225185960531235
18.469999313354492,9.388971328735352,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.009114537388086319
18.020000457763672,9.395254135131836,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.2013290822505951
17.709999084472656,9.404189109802246,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.007031890098005533
17.780000686645508,9.393904685974121,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.23403222858905792
17.93000030517578,9.394556999206543,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.23961631953716278
18.030000686645508,9.38839340209961,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.2170405238866806
18.030000686645508,9.389510154724121,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.23892399668693542
18.389999389648438,9.381263732910156,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.014792544767260551
17.90999984741211,9.398039817810059,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.24067124724388123
17.719999313354492,9.403864860534668,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.4436942934989929
18.1200008392334,9.391069412231445,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.21879808604717255
17.6299991607666,9.404959678649902,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.007987835444509983
17.799999237060547,9.40584659576416,0.05000000074505806,1.0,317.0,9.999999747378752e-05,0.004295419901609421
17.790000915527344,9.420055389404297,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.013780700974166393
18.18000030517578,9.400036811828613,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.25727924704551697
18.270000457763672,9.396045684814453,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.012985967099666595
18.360000610351562,9.394271850585938,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.2047288864850998
18.6200008392334,9.392622947692871,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.4413909912109375
18.420000076293945,9.415938377380371,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.20368753373622894
18.610000610351562,9.414341926574707,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.21120980381965637
19.18000030517578,9.39043140411377,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.2256331592798233
19.540000915527344,9.379283905029297,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.01237916387617588
19.110000610351562,9.3820161819458,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.013747969642281532
18.90999984741211,9.387109756469727,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.015232138335704803
18.489999771118164,9.394068717956543,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.017705682665109634
18.520000457763672,9.397290229797363,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.012064608745276928
18.90999984741211,9.387972831726074,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.04171771556138992
19.690000534057617,9.362249374389648,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.007027690298855305
19.559999465942383,9.371856689453125,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.21818822622299194
19.25,9.36853313446045,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.010205093771219254
18.8700008392334,9.384634017944336,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.0029836988542228937
18.969999313354492,9.382845878601074,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.005979095585644245
18.25,9.405588150024414,0.05000000074505806,1.0,316.0,9.999999747378752e-05,0.1964949369430542
18.59000015258789,9.400931358337402,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.008487180806696415
18.989999771118164,9.384095191955566,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.01628575101494789
18.809999465942383,9.387425422668457,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.0044005936942994595
19.309999465942383,9.37045669555664,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.05749945715069771
19.149999618530273,9.368287086486816,0.05000000074505806,1.0,315.0,9.999999747378752e-05,1.1998363733291626
19.799999237060547,9.343631744384766,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.38484135270118713
19.34000015258789,9.367213249206543,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.17761479318141937
19.260000228881836,9.367908477783203,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.21696600317955017
18.979999542236328,9.369775772094727,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.024998201057314873
18.690000534057617,9.388096809387207,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.19663327932357788
18.229999542236328,9.401026725769043,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.2030295729637146
18.079999923706055,9.415067672729492,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.0020339544862508774
17.8799991607666,9.427556991577148,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.28545787930488586
17.68000030517578,9.439698219299316,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.41587814688682556
18.049999237060547,9.434484481811523,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.4434718191623688
17.979999542236328,9.43946361541748,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.4064062535762787
18.190000534057617,9.431867599487305,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.21113573014736176
18.149999618530273,9.42386245727539,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.6240024566650391
18.3700008392334,9.422856330871582,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.42221149802207947
18.280000686645508,9.433290481567383,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.02333911322057247
18.34000015258789,9.43453311920166,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.18991132080554962
18.049999237060547,9.445712089538574,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.2296634167432785
18.040000915527344,9.446704864501953,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.22929997742176056
18.459999084472656,9.426822662353516,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.6334333419799805
18.93000030517578,9.417945861816406,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.39937084913253784
18.8700008392334,9.415909767150879,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.01208359282463789
18.84000015258789,9.421874046325684,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.02378176525235176
18.75,9.425944328308105,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.20168927311897278
18.690000534057617,9.426629066467285,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.21880845725536346
18.65999984741211,9.420984268188477,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.2470959573984146
17.90999984741211,9.443548202514648,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.21886257827281952
18.479999542236328,9.430342674255371,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.009571068920195103
19.469999313354492,9.407843589782715,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.42304641008377075
19.31999969482422,9.414900779724121,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.42016035318374634
19.489999771118164,9.399972915649414,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.19745472073554993
19.549999237060547,9.38747501373291,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.028220657259225845
19.530000686645508,9.387314796447754,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.019992945715785027
19.8799991607666,9.374423027038574,0.05000000074505806,1.0,315.0,9.999999747378752e-05,0.6072611808776855
19.8700008392334,9.37806224822998,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.0031740209087729454
19.3700008392334,9.391542434692383,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.009579255245625973
19.299999237060547,9.383105278015137,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.41457661986351013
19.1200008392334,9.395712852478027,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.39286431670188904
19.219999313354492,9.390033721923828,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.012603534385561943
18.739999771118164,9.3893404006958,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.21992279589176178
18.270000457763672,9.398085594177246,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.01994427479803562
18.040000915527344,9.396942138671875,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.03567304462194443
18.059999465942383,9.398211479187012,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.022469550371170044
18.239999771118164,9.396012306213379,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.00941059086471796
17.84000015258789,9.411767959594727,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.005694320425391197
17.3700008392334,9.421630859375,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.010365886613726616
17.270000457763672,9.421765327453613,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.1724281907081604
16.56999969482422,9.449097633361816,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.6461044549942017
16.530000686645508,9.45156478881836,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.009234800934791565
16.3799991607666,9.455900192260742,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.3842921853065491
16.56999969482422,9.466382026672363,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.585803210735321
16.709999084472656,9.456616401672363,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.40804511308670044
16.260000228881836,9.462666511535645,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.02049768716096878
15.300000190734863,9.488381385803223,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.42231181263923645
15.170000076293945,9.491171836853027,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.007410192862153053
15.1899995803833,9.499605178833008,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.4125252068042755
15.319999694824219,9.503582954406738,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.1976461112499237
15.0,9.505509376525879,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.0023981595877557993
14.3100004196167,9.531072616577148,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.2721676826477051
14.119999885559082,9.528098106384277,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.026094859465956688
14.0600004196167,9.528553009033203,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.6184322237968445
14.15999984741211,9.532740592956543,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.5457935333251953
14.460000038146973,9.512163162231445,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.006150886416435242
14.489999771118164,9.513954162597656,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.37524718046188354
14.699999809265137,9.501684188842773,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.20885872840881348
14.520000457763672,9.509283065795898,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.24019168317317963
15.220000267028809,9.493745803833008,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.2052340805530548
15.670000076293945,9.484227180480957,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.006018143147230148
15.979999542236328,9.479856491088867,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.03470605984330177
16.56999969482422,9.466019630432129,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.4233675003051758
16.489999771118164,9.465560913085938,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.19907529652118683
16.579999923706055,9.469264030456543,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.597582221031189
17.200000762939453,9.444743156433105,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.18941067159175873
17.31999969482422,9.443727493286133,0.05000000074505806,1.0,314.0,9.999999747378752e-05,0.011918569914996624
17.489999771118164,9.440841674804688,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.0027047907933592796
17.260000228881836,9.442899703979492,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.030853861942887306
17.09000015258789,9.45357608795166,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.40455490350723267
17.600000381469727,9.437705993652344,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.46349456906318665
17.510000228881836,9.442765235900879,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.18960054218769073
17.350000381469727,9.448976516723633,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.41125059127807617
18.059999465942383,9.429088592529297,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.4019102454185486
18.040000915527344,9.42420768737793,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.002303820801898837
17.989999771118164,9.428789138793945,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.0024529038928449154
18.5,9.416180610656738,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.18496912717819214
18.459999084472656,9.422456741333008,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.012073936872184277
18.559999465942383,9.421915054321289,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.021467644721269608
18.770000457763672,9.414636611938477,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.1983020007610321
18.399999618530273,9.431818962097168,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.38489532470703125
18.34000015258789,9.432583808898926,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.011842833831906319
18.09000015258789,9.455456733703613,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.410993367433548
18.170000076293945,9.450701713562012,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.014627933502197266
17.93000030517578,9.45780086517334,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.012956301681697369
17.5,9.469586372375488,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.21152064204216003
17.229999542236328,9.453424453735352,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.009528875350952148
16.90999984741211,9.4646577835083,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.0052408785559237
18.100000381469727,9.435948371887207,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.004142489284276962
17.8700008392334,9.43935489654541,0.05000000074505806,1.0,313.0,9.999999747378752e-05,0.22557640075683594
17.760000228881836,9.445557594299316,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.011037195101380348
17.56999969482422,9.45303726196289,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.02878585271537304
17.260000228881836,9.465331077575684,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.011380460113286972
17.3799991607666,9.4631929397583,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.006238577887415886
17.350000381469727,9.463462829589844,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.01939624734222889
16.700000762939453,9.485758781433105,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.012244532816112041
16.850000381469727,9.474685668945312,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.41604262590408325
17.639999389648438,9.445902824401855,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.024137694388628006
16.719999313354492,9.471013069152832,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.42204537987709045
16.56999969482422,9.473190307617188,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.3837122619152069
16.860000610351562,9.471747398376465,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.41656017303466797
16.219999313354492,9.484807014465332,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.6099475622177124
16.399999618530273,9.464492797851562,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.22022123634815216
16.309999465942383,9.467276573181152,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.02306944690644741
15.930000305175781,9.475732803344727,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.20274552702903748
16.219999313354492,9.468415260314941,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.18713848292827606
16.020000457763672,9.47637939453125,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.015286237001419067
16.059999465942383,9.474655151367188,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.002771357772871852
16.209999084472656,9.471673965454102,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.8160003423690796
15.630000114440918,9.485320091247559,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.007360753603279591
15.760000228881836,9.475944519042969,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.002506039571017027
15.779999732971191,9.47905445098877,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.43071702122688293
15.529999732971191,9.486915588378906,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.2219451665878296
14.279999732971191,9.52187728881836,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.008890487253665924
14.1899995803833,9.527064323425293,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.016476061195135117
13.880000114440918,9.537138938903809,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.17323043942451477
14.0,9.532724380493164,0.05000000074505806,1.0,312.0,9.999999747378752e-05,1.0222729444503784
13.800000190734863,9.542154312133789,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.22086915373802185
14.539999961853027,9.50239372253418,0.05000000074505806,1.0,312.0,9.999999747378752e-05,0.011732479557394981
14.9399995803833,9.487913131713867,0.05000000074505806,1.0,311.0,9.999999747378752e-05,0.00784952100366354
14.920000076293945,9.492826461791992,0.05000000074505806,1.0,311.0,9.999999747378752e-05,0.21503841876983643
15.199999809265137,9.481775283813477,0.05000000074505806,1.0,311.0,9.999999747378752e-05,0.21066804230213165
14.949999809265137,9.497179985046387,0.05000000074505806,1.0,311.0,9.999999747378752e-05,0.35581281781196594
14.930000305175781,9.503211975097656,0.05000000074505806,1.0,311.0,9.999999747378752e-05,0.22691859304904938
